##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
531.241;166.325;1
943.985;295.55;2
1475.2261;461.875;3
1947.2191;609.65;4
2419.2122;757.4249;5
2728.272;854.1876;6
3141.016;983.4126;7
3672.2568;1149.7377;8
4144.25;1297.5127;9
4556.994;1426.7377;10
4734.739;1482.387;11
4808.8;1505.574;12
5340.041;1671.8989;13
5752.785;1801.1239;14
5826.846;1824.3109;15
6180.343;1934.9858;16
6593.087;2064.211;17
7124.328;2230.5361;18
7477.824;2341.2114;19
