##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
353.496;110.675;1
766.24;239.90001;2
840.301;263.087;3
1018.046;318.737;4
1195.79;374.387;5
1373.5339;430.036;6
1492.03;467.136;7
1669.774;522.78503;8
