##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
309.06;96.7627;1
721.80396;225.9877;2
899.54895;281.63702;3
1077.294;337.286;4
1255.0381;392.93597;5
1432.782;448.585;6
1551.2781;485.685;7
1669.774;522.78503;8
