##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
353.496;110.675;1
531.241;166.325;2
840.301;263.0877;3
1018.046;318.737;4
1195.79;374.386;5
1373.5339;430.036;6
1551.2781;485.685;7
1669.774;522.78503;8
