##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
471.992;147.775;1
781.052;244.53769;2
1018.045;318.7367;3
1195.79;374.386;4
1373.5339;430.036;5
1447.594;453.223;6
1978.8351;619.548;7
2097.331;656.64795;8
2215.8271;693.748;9
2512.067;786.497;10
