VirtualMachine [vmId=36, state=RUNNING, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=12, state=RUNNING, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=32, state=RUNNING, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=41, state=RUNNING, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=3, state=RUNNING, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=3] allocated to server with id: 3
VirtualMachine [vmId=14, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2, server=5] allocated to server with id: 5
VirtualMachine [vmId=60, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=63, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=3, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=6] allocated to server with id: 6
VirtualMachine [vmId=51, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=48, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=15, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2, server=5] allocated to server with id: 5
VirtualMachine [vmId=66, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=36, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=14] allocated to server with id: 14
VirtualMachine [vmId=54, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=5, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2, server=1] allocated to server with id: 1
VirtualMachine [vmId=27, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=4] allocated to server with id: 4
VirtualMachine [vmId=13, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=6] allocated to server with id: 6
VirtualMachine [vmId=21, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=33, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=4] allocated to server with id: 4
VirtualMachine [vmId=10, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2, server=3] allocated to server with id: 3
VirtualMachine [vmId=24, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=4, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2, server=1] allocated to server with id: 1
VirtualMachine [vmId=8, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=6] allocated to server with id: 6
VirtualMachine [vmId=30, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=4] allocated to server with id: 4
VirtualMachine [vmId=18, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=9, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2, server=3] allocated to server with id: 3
VirtualMachine [vmId=57, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=39, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=14] allocated to server with id: 14
VirtualMachine [vmId=2, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=1, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1, server=20] allocated to server with id: 20
VirtualMachine [vmId=42, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=14] allocated to server with id: 14
VirtualMachine [vmId=45, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=15, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2, server=5] allocated to server with id: 5
VirtualMachine [vmId=5, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2, server=1] allocated to server with id: 1
VirtualMachine [vmId=3, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=6] allocated to server with id: 6
VirtualMachine [vmId=51, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=42, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=14] allocated to server with id: 14
VirtualMachine [vmId=1, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1, server=20] allocated to server with id: 20
VirtualMachine [vmId=66, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=13, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=6] allocated to server with id: 6
VirtualMachine [vmId=24, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=36, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=14] allocated to server with id: 14
VirtualMachine [vmId=2, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=45, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=18, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=60, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=57, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=48, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=16] allocated to server with id: 16
VirtualMachine [vmId=27, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=4] allocated to server with id: 4
VirtualMachine [vmId=10, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2, server=3] allocated to server with id: 3
VirtualMachine [vmId=8, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=6] allocated to server with id: 6
VirtualMachine [vmId=33, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=4] allocated to server with id: 4
VirtualMachine [vmId=39, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=14] allocated to server with id: 14
VirtualMachine [vmId=63, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=20] allocated to server with id: 20
VirtualMachine [vmId=4, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2, server=1] allocated to server with id: 1
VirtualMachine [vmId=54, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=17] allocated to server with id: 17
VirtualMachine [vmId=21, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=8] allocated to server with id: 8
VirtualMachine [vmId=14, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2, server=5] allocated to server with id: 5
VirtualMachine [vmId=9, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2, server=3] allocated to server with id: 3
VirtualMachine [vmId=30, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2, server=4] allocated to server with id: 4
VirtualMachine [vmId=2681, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 19
VirtualMachine [vmId=2708, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 4
VirtualMachine [vmId=2656, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 19
VirtualMachine [vmId=2621, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2613, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2683, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 9
VirtualMachine [vmId=2552, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 3
VirtualMachine [vmId=2603, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 11
VirtualMachine [vmId=2631, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 11
VirtualMachine [vmId=2599, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2602, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 18
VirtualMachine [vmId=2655, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 19
VirtualMachine [vmId=2622, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 6
VirtualMachine [vmId=2618, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2601, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2589, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 10
VirtualMachine [vmId=2598, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 8
VirtualMachine [vmId=2610, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2629, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2555, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 13
VirtualMachine [vmId=2566, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2614, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 11
VirtualMachine [vmId=2568, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2579, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2639, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 18
VirtualMachine [vmId=2573, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 5
VirtualMachine [vmId=2584, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2564, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2632, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2578, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 10
VirtualMachine [vmId=2668, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 19
VirtualMachine [vmId=2556, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 13
VirtualMachine [vmId=2677, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 7
VirtualMachine [vmId=2565, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2594, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2609, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2572, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 6
VirtualMachine [vmId=2690, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 13
VirtualMachine [vmId=2553, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=2582, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 10
VirtualMachine [vmId=2563, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 4
VirtualMachine [vmId=2600, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 3
VirtualMachine [vmId=2620, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2615, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 18
VirtualMachine [vmId=2547, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 10
VirtualMachine [vmId=2567, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2548, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 11
VirtualMachine [vmId=2580, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 15
VirtualMachine [vmId=2546, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 2
VirtualMachine [vmId=2695, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 4
VirtualMachine [vmId=2611, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 18
VirtualMachine [vmId=2561, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 4
VirtualMachine [vmId=2587, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2558, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 1
VirtualMachine [vmId=2670, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 2
VirtualMachine [vmId=2682, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 4
VirtualMachine [vmId=2661, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 7
VirtualMachine [vmId=2592, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2657, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 2
VirtualMachine [vmId=2606, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2624, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2638, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 18
VirtualMachine [vmId=2625, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2617, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2612, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 11
VirtualMachine [vmId=2585, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2623, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2549, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 12
VirtualMachine [vmId=2559, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 18
VirtualMachine [vmId=2604, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2593, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 3
VirtualMachine [vmId=2581, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2664, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 7
VirtualMachine [vmId=2596, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 18
VirtualMachine [vmId=2595, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2545, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 8
VirtualMachine [vmId=2643, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 12
VirtualMachine [vmId=2700, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 13
VirtualMachine [vmId=2627, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 8
VirtualMachine [vmId=2687, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 13
VirtualMachine [vmId=2591, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 15
VirtualMachine [vmId=2674, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 7
VirtualMachine [vmId=2586, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2651, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 12
VirtualMachine [vmId=2574, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 9
VirtualMachine [vmId=2550, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 9
VirtualMachine [vmId=2570, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2605, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2571, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 6
VirtualMachine [vmId=2588, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 16
VirtualMachine [vmId=2644, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 2
VirtualMachine [vmId=2608, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 5
VirtualMachine [vmId=2590, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 15
VirtualMachine [vmId=2569, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2562, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 1
VirtualMachine [vmId=2619, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 5
VirtualMachine [vmId=2707, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 4
VirtualMachine [vmId=2628, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2607, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2575, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 15
VirtualMachine [vmId=2597, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 8
VirtualMachine [vmId=2630, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2648, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 12
VirtualMachine [vmId=2551, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 1
VirtualMachine [vmId=2640, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 19
VirtualMachine [vmId=2554, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 15
VirtualMachine [vmId=2577, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 10
VirtualMachine [vmId=2557, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 15
VirtualMachine [vmId=2583, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 14
VirtualMachine [vmId=2626, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 20
VirtualMachine [vmId=2634, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 12
VirtualMachine [vmId=2576, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 15
VirtualMachine [vmId=2696, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 9
VirtualMachine [vmId=2616, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 17
VirtualMachine [vmId=2560, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 19
VirtualMachine [vmId=2669, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 19
VirtualMachine [vmId=2694, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 4
VirtualMachine [vmId=4409, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 8
VirtualMachine [vmId=4384, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 11
VirtualMachine [vmId=4374, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 10
VirtualMachine [vmId=4391, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 3
VirtualMachine [vmId=4377, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 2
VirtualMachine [vmId=4387, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 11
VirtualMachine [vmId=4399, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 12
VirtualMachine [vmId=4380, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 11
VirtualMachine [vmId=4408, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 12
VirtualMachine [vmId=4368, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 10
VirtualMachine [vmId=4426, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4402, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 8
VirtualMachine [vmId=4410, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 9
VirtualMachine [vmId=4425, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4389, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 11
VirtualMachine [vmId=4382, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 1
VirtualMachine [vmId=4432, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 8
VirtualMachine [vmId=4383, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 11
VirtualMachine [vmId=4371, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 1
VirtualMachine [vmId=4394, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 6
VirtualMachine [vmId=4429, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4417, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 5
VirtualMachine [vmId=4424, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4400, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 9
VirtualMachine [vmId=4393, state=Running, name=vm1.medium, vmMips=600, cpu=2, ram=3, hdd=2] allocated to server with id: 6
VirtualMachine [vmId=4392, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 3
VirtualMachine [vmId=4373, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 10
VirtualMachine [vmId=4430, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4379, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 10
VirtualMachine [vmId=4427, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4415, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 7
VirtualMachine [vmId=4395, state=Running, name=vm1.small, vmMips=400, cpu=1, ram=2, hdd=2] allocated to server with id: 2
VirtualMachine [vmId=4418, state=Running, name=vm1.large, vmMips=800, cpu=3, ram=4, hdd=2] allocated to server with id: 5
VirtualMachine [vmId=4405, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 12
VirtualMachine [vmId=4401, state=Running, name=vm1.tiny, vmMips=250, cpu=1, ram=1, hdd=1] allocated to server with id: 12
VirtualMachine [vmId=4413, state=Running, name=vm1.xlarge, vmMips=1000, cpu=4, ram=5, hdd=2] allocated to server with id: 3
