##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
2876.3909;900.56036;1
3407.6318;1066.8854;2
3761.128;1177.5604;3
4173.8716;1306.7854;4
4705.113;1473.1104;5
5177.106;1620.8854;6
5530.602;1731.5604;7
5839.662;1828.3231;8
6076.6543;1902.5221;9
6372.8955;1995.2714;10
6491.3926;2032.3713;11
6565.4526;2055.5586;12
6978.197;2184.7834;13
7215.1895;2258.9827;14
7392.9346;2314.6318;15
7570.6797;2370.2817;16
7689.176;2407.3809;17
7807.6714;2444.4807;18
