##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
412.744;129.225;1
884.73596;277.0;2
1062.481;332.649;3
1593.722;498.97397;4
2124.9631;665.29895;5
2537.707;794.52405;6
3009.699;942.29895;7
3481.691;1090.074;8
3953.6829;1237.849;9
4072.18;1274.948;10
4484.924;1404.173;11
4956.916;1551.948;12
5369.66;1681.173;13
5900.9014;1847.498;14
6078.6465;1903.1471;15
6315.6396;1977.3461;16
6669.1357;2088.021;17
