##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
309.06;96.7627;1
721.80396;225.9877;2
1134.548;355.2127;3
1547.292;484.4377;4
2019.285;632.2127;5
2328.345;728.97534;6
2506.0898;784.62463;7
2918.8337;913.8496;8
3390.8267;1061.6246;9
3803.5706;1190.8496;10
3981.3157;1246.4987;11
4394.06;1375.7236;12
4866.0527;1523.4987;13
5043.798;1579.1477;14
