##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
412.744;129.225;1
825.488;258.45;2
899.54895;281.63702;3
1077.294;337.286;4
1195.79;374.386;5
1373.5339;430.036;6
1492.03;467.136;7
1669.774;522.78503;8
