##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
471.992;147.775;1
884.73596;277.0;2
1845.5271;577.81104;3
1003.23303;314.09998;4
1077.293;337.287;5
1314.286;411.486;6
1388.346;434.673;7
1566.09;490.323;8
1845.5271;577.81104;9
1684.5859;527.423;10
