##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
412.744;129.225;1
721.80396;225.9877;2
1030.864;322.7504;3
1339.9241;419.5131;4
1693.4202;530.1881;5
1871.165;585.8371;6
2283.9092;715.06213;7
2815.1501;881.3871;8
2992.895;937.0364;9
3405.6392;1066.2614;10
3759.1353;1176.9364;11
4290.376;1343.2615;12
4364.436;1366.4495;13
4836.429;1514.2244;14
5014.1733;1569.8744;15
5132.6704;1606.9744;16
5251.1665;1644.0734;17
