##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
353.496;110.675;1
662.556;207.43771;2
781.052;244.537;3
1312.2931;410.862;4
1549.286;485.06097;5
1786.2781;559.261;6
2082.518;652.01;7
2260.2632;707.66003;8
2438.007;763.309;9
