##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
412.744;129.225;1
884.737;277.0;2
1297.481;406.225;3
1650.9769;516.9;4
1960.0369;613.6627;5
2078.534;650.7627;6
2609.7751;817.08765;7
2683.835;840.27496;8
2757.896;863.4619;9
2831.9568;886.6489;10
3363.198;1052.974;11
3894.4387;1219.299;12
4012.9348;1256.398;13
4190.68;1312.047;14
