##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
531.241;166.325;1
840.301;263.0877;2
1018.046;318.737;3
1195.79;374.387;4
1549.2861;485.062;5
1623.3461;508.249;6
1860.339;582.448;7
2097.331;656.64795;8
2393.571;749.397;9
2512.067;786.497;10
