##;##
@Chart
PowerConsumption;Cooling Power Consumption;Nb of deployed VMs
412.744;129.225;1
884.73596;277.0;2
958.797;300.187;3
1490.0381;466.51196;4
1608.534;503.61197;5
1682.594;526.79895;6
1860.338;582.449;7
2097.331;656.648;8
2215.8271;693.748;9
2512.067;786.497;10
